source,delta,compliance
ROOT_2GB,0.22632821819995202,97.06778535312314
ROOT_2GB,0.25636338746431087,90.05071278915523
ROOT_2GB,0.22297013504564936,95.62756858557975
ROOT_2GB,0.21089220292287822,90.44757763205672
ROOT_2GB,0.21544767205672483,92.40133003458014
ROOT_2GB,0.2298623109829317,98.58348923841255
ROOT_2GB,0.2249354391232353,96.470449406513
ROOT_2GB,0.22290701336519003,95.60049692046135
ROOT_2GB,0.22397403104457578,96.05812011872779
ROOT_2GB,0.21552283897855468,92.43356767022215
ROOT_2GB,0.24732032857389039,93.9291054451496
ROOT_2GB,0.23019519528562327,98.72625686278602
ROOT_2GB,0.23732409520078931,98.21629615922429
ROOT_2GB,0.24546889818071208,94.72314805031212
ROOT_2GB,0.22118204652392656,94.86069208118545
ROOT_2GB,0.2524373394892549,91.73451865817027
ROOT_2GB,0.22850109735046772,97.99969109893783
ROOT_2GB,0.24891662522930597,93.244484754278
ROOT_2GB,0.2516623361065672,92.0669025853579
ROOT_2GB,0.23914556882967394,97.43510142954747
ROOT_2GB,0.21937865347283475,94.08725176082714
ROOT_2GB,0.24050338420420217,96.85276073702525
ROOT_2GB,0.21016508568260656,90.13573114306573
ROOT_2GB,0.2473793966016619,93.90377231308787
ROOT_2GB,0.23019704393196355,98.72704971136487
ROOT_2GB,0.21869942498785053,93.79594383064264
ROOT_2GB,0.2472769071363659,93.94772805796772
ROOT_2GB,0.22147623073103376,94.98686198477446
ROOT_2GB,0.24453845556805212,95.12219685000393
ROOT_2GB,0.21364132399327732,91.62662236670617
ROOT_2GB,0.219078891704698,93.95868974943508
ROOT_2GB,0.23673565811105027,98.46866542000353
ROOT_2GB,0.227588478279183,97.60828647062776
ROOT_2GB,0.25166597392724405,92.0653423945897
ROOT_2GB,0.2197233937680854,94.23510419057764
ROOT_2GB,0.2290152990328289,98.22022223256587
ROOT_2GB,0.24101761540028768,96.63221694553299
ROOT_2GB,0.2206540587767584,94.63424837160824
ROOT_2GB,0.23552135792848752,98.98945522877199
ROOT_2GB,0.24504364765943215,94.90552975529438
ROOT_2GB,0.24888790441329092,93.2568025555062
ROOT_2GB,0.21845275165111813,93.6901504183465
ROOT_2GB,0.24600973859185132,94.49119208231002
ROOT_2GB,0.25647456412797004,90.00303127330108
ROOT_2GB,0.21749218752062002,93.27818308356757
ROOT_2GB,0.22916059663321992,98.28253755674086
ROOT_2GB,0.23873753619589258,97.61009871635493
ROOT_2GB,0.24459559324514776,95.0976916079267
ROOT_2GB,0.25499697098960306,90.63674232680984
ROOT_2GB,0.23494727644807473,99.23566764699852
ROOT_2GB,0.2268101741009491,97.27448689621721
ROOT_2GB,0.21070242907915213,90.36618730929915
ROOT_2GB,0.23697559577675106,98.36576080644006
ROOT_2GB,0.23649261213544684,98.57290312742883
ROOT_2GB,0.2463277566763627,94.35480029072843
ROOT_2GB,0.2550388190488617,90.61879450542958
ROOT_2GB,0.24788833060091245,93.68550038663054
ROOT_2GB,0.2489314726644027,93.23811697718651
ROOT_2GB,0.22288409803793732,95.5906689808224
ROOT_2GB,0.22405804843049693,96.09415354684994
ROOT_2GB,0.2542822990900015,90.94325125044368
ROOT_2GB,0.23836241638379588,97.77098033196566
ROOT_2GB,0.2296400415830807,98.48816220156802
ROOT_2GB,0.23698087017355085,98.36349871989822
ROOT_2GB,0.21936618915734823,94.08190605753907
ROOT_2GB,0.21167295892542845,90.7824287463873
ROOT_2GB,0.2154678292979324,92.40997508458058
ROOT_2GB,0.2235929930709489,95.89470031836188
ROOT_2GB,0.237336340705714,98.21104429954445
ROOT_2GB,0.21500091483731684,92.20972452368383
ROOT_2GB,0.25298754641491583,91.4985455736622
ROOT_2GB,0.24708165159567008,94.03146937429145
ROOT_2GB,0.2374452229830962,98.1643468014872
ROOT_2GB,0.21630017564049825,92.76695229565136
ROOT_2GB,0.2189923541317731,93.92157546196151
ROOT_2GB,0.23985398640361416,97.131274864948
ROOT_2GB,0.2518595056397333,91.9823403947669
ROOT_2GB,0.21740446970449243,93.2405626126637
ROOT_2GB,0.25003882460464655,92.76319519632845
ROOT_2GB,0.23598598340622168,98.79018636826054
ROOT_2GB,0.23555978110115913,98.97297627485658
ROOT_2GB,0.2217455250095656,95.10235708049541
ROOT_2GB,0.24719746437271206,93.9817995192797
ROOT_2GB,0.23484058191340818,99.28142686461501
ROOT_2GB,0.24386681699403503,95.41024961450708
ROOT_2GB,0.24529684257061315,94.79693936613968
ROOT_2GB,0.2417749284763256,96.30742004793616
ROOT_2GB,0.23885742648267794,97.55868009645785
ROOT_2GB,0.24826595377054475,93.52354512950104
ROOT_2GB,0.25411653631126835,91.01434369288668
ROOT_2GB,0.24584757518678158,94.56074082316361
ROOT_2GB,0.24585944119024875,94.55565172430218
ROOT_2GB,0.22481764063344595,96.41992791779745
ROOT_2GB,0.24742785861469574,93.8829878951467
ROOT_2GB,0.21800490419975102,93.49807732809737
ROOT_2GB,0.221508073151714,95.0005185817304
ROOT_2GB,0.21449247974574664,91.99166656905915
ROOT_2GB,0.2232335833378471,95.74055645108801
ROOT_2GB,0.21772956572485686,93.37998999372499
ROOT_2GB,0.2346182135798442,99.37679633221119
ROOT_2GB,0.23997322840719054,97.08013428115211
ROOT_2GB,0.2187915992675437,93.83547559238006
ROOT_2GB,0.24651386619568888,94.27498152567208
ROOT_2GB,0.22907902801501395,98.24755435762174
ROOT_2GB,0.24958366418020336,92.95840467896598
ROOT_2GB,0.24322067813237186,95.68736604670036
ROOT_2GB,0.21504770139360052,92.22979037070404
ROOT_2GB,0.2401640584695276,96.99829096670737
ROOT_2GB,0.23753771620992645,98.12467824950556
ROOT_2GB,0.21160285285549285,90.75236161201677
ROOT_2GB,0.2493311852680271,93.06668799002736
ROOT_2GB,0.25112740164682557,92.29632560529399
ROOT_2GB,0.2395158799972811,97.27628214834144
ROOT_2GB,0.23908413095264372,97.46145094401611
ROOT_2GB,0.23646371206292316,98.58529780829862
ROOT_2GB,0.22399439698539508,96.06685467594599
ROOT_2GB,0.2141428802338904,91.84173011550372
ROOT_2GB,0.2536261289825365,91.22466988950299
ROOT_2GB,0.24158586125034423,96.388507316041
ROOT_2GB,0.23355569114779182,99.8324916060379
ROOT_2GB,0.2436850438981854,95.48820857159708
ROOT_2GB,0.2531879418195947,91.41259986931377
ROOT_2GB,0.22722349372540995,97.45175167083737
ROOT_2GB,0.23134636032700387,99.219969233393
ROOT_2GB,0.24903822682714483,93.19233218624431
ROOT_2GB,0.24335737033425486,95.6287414111275
ROOT_2GB,0.2479502211319659,93.65895673762616
ROOT_2GB,0.22524674991528348,96.60396457037977
ROOT_2GB,0.24209289244655086,96.17105146492287
ROOT_2GB,0.2437419923841814,95.46378446991497
ROOT_2GB,0.23112540534927212,99.12520592671498
ROOT_2GB,0.22396794863766709,96.05551149231373
ROOT_2GB,0.22900654037051893,98.21646581209012
ROOT_2GB,0.21935938823942577,94.07898927567973
ROOT_2GB,0.24646257104389477,94.29698102190638
ROOT_2GB,0.2528649338565417,91.55113172307175
ROOT_2GB,0.2196943849975986,94.22266289125861
ROOT_2GB,0.25589266462451854,90.25259669005445
ROOT_2GB,0.2216674534714413,95.06887371123146
ROOT_2GB,0.24379683587205006,95.44026316112372
ROOT_2GB,0.21824303329124803,93.60020627924453
ROOT_2GB,0.2511093158118347,92.30408226932283
ROOT_2GB,0.23172052295500803,99.38044033130171
ROOT_2GB,0.22109918968041745,94.82515638720639
ROOT_2GB,0.23994319914796064,97.09301324831063
ROOT_2GB,0.24440489260666384,95.17947941498976
ROOT_2GB,0.22254351689569066,95.44460033116903
ROOT_2GB,0.2528872966516181,91.54154075377224
ROOT_2GB,0.2557158525230123,90.32842797284074
ROOT_2GB,0.25082791104991614,92.42477131660338
ROOT_2GB,0.24581147444819892,94.57622373011927
ROOT_2GB,0.238437992900081,97.73856702920189
ROOT_2GB,0.22712830072728657,97.41092523928388
ROOT_2GB,0.21130995519899803,90.6267434850453
ROOT_2GB,0.2396741075633155,97.20842141255282
ROOT_2GB,0.22889133202300135,98.16705518518437
ROOT_2GB,0.21307465833510883,91.38359045088255
ROOT_2GB,0.23834675557536988,97.77769694911062
ROOT_2GB,0.23832079449090665,97.78883115497436
ROOT_2GB,0.21876709054854082,93.82496427790778
ROOT_2GB,0.25634761869414613,90.05747570899707
ROOT_2GB,0.23212271797197295,99.55293397742035
ROOT_2GB,0.2472638974147844,93.9533076753571
ROOT_2GB,0.25564584796250117,90.35845157178692
ROOT_2GB,0.2528758904987285,91.54643263163526
ROOT_2GB,0.21909371044610546,93.96504522035947
ROOT_2GB,0.23792851737623183,97.95707120506196
ROOT_2GB,0.23072914347359244,98.95525688987806
ROOT_2GB,0.2197892858444671,94.2633640248023
ROOT_2GB,0.22629060396428471,97.05165333660743
ROOT_2GB,0.24241538421303138,96.03274099786822
ROOT_2GB,0.24697023446674138,94.07925402103824
ROOT_2GB,0.24146396664138398,96.44078555086458
ROOT_2GB,0.2102763942744419,90.18346924035717
ROOT_2GB,0.23840688544620903,97.75190841314128
ROOT_2GB,0.25160398284413127,92.0919291684231
ROOT_2GB,0.23295664235030902,99.91058797744235
ROOT_2GB,0.2192426163792996,94.02890808852524
ROOT_2GB,0.24906752695442955,93.17976592964268
ROOT_2GB,0.21019804331980782,90.14986603476875
ROOT_2GB,0.2505952477983411,92.52455607496478
ROOT_2GB,0.2204212162276285,94.53438671600131
ROOT_2GB,0.23905037677034624,97.47592745846967
ROOT_2GB,0.23248572519478622,99.70862073829319
ROOT_2GB,0.25434297913595205,90.91722675503435
ROOT_2GB,0.2484655863957524,93.43792656648114
ROOT_2GB,0.2125130599204993,91.14273177759146
ROOT_2GB,0.2300124031102054,98.64786084222435
ROOT_2GB,0.20995387122841636,90.04514535811204
ROOT_2GB,0.21941512874396807,94.10289529753338
ROOT_2GB,0.23666215615810102,98.5001889827685
ROOT_2GB,0.2303222529057491,98.78074941301216
ROOT_2GB,0.2451568292332443,94.85698837234132
ROOT_2GB,0.2371584596254937,98.28733404657879
ROOT_2GB,0.23490042105314074,99.25576301758139
ROOT_2GB,0.23255225534134014,99.73715422844555
ROOT_2GB,0.22387166153938184,96.01421582241024
ROOT_2GB,0.22921530282205055,98.30599998063627
ROOT_2GB,0.24390113619489381,95.3955307745456
ROOT_2GB,0.25550350715023373,90.41949878685382
ROOT_2GB,0.25040728746742463,92.60516861723373
ROOT_2GB,0.21340091227331542,91.52351444045979
ROOT_2GB,0.21378166237332763,91.68681077741286
ROOT_2GB,0.22227735023250808,95.33044660904173
ROOT_2GB,0.21068720159223592,90.35965653534967
ROOT_2GB,0.24512065741710268,94.87250176308417
ROOT_2GB,0.2317240835364869,99.38196739567518
ROOT_2GB,0.21673824701539454,92.954832616214
ROOT_2GB,0.21314145477452195,91.41223814888005
ROOT_2GB,0.21558474488574816,92.46011791375493
ROOT_2GB,0.21284996677674975,91.28722459720808
ROOT_2GB,0.2420366153195425,96.19518763374964
ROOT_2GB,0.22617249579960155,97.00099903433306
ROOT_2GB,0.24455454358264,95.11529701241763
ROOT_2GB,0.21618317442899487,92.71677274413723
ROOT_2GB,0.23805930058908026,97.90098082033872
ROOT_2GB,0.25225570696929966,91.81241732498427
ROOT_2GB,0.2529340043123569,91.52150874352179
ROOT_2GB,0.2380597738010298,97.9007778689069
ROOT_2GB,0.24412007326775145,95.30163290815048
ROOT_2GB,0.21479935440593653,92.1232791619675
ROOT_2GB,0.25330393733976525,91.3628516393167
ROOT_2GB,0.2371304591049833,98.29934292702815
ROOT_2GB,0.2511514093542987,92.28602916495457
ROOT_2GB,0.21483695768606165,92.13940647986357
ROOT_2GB,0.22537730528821087,96.65995723897763
ROOT_2GB,0.2240865370073853,96.1063717452187
ROOT_2GB,0.25078802274994627,92.44187863521513
ROOT_2GB,0.2556695515552784,90.34828556034523
ROOT_2GB,0.25459090066802625,90.8108980159527
ROOT_2GB,0.23121571138133368,99.16393643325969
ROOT_2GB,0.24315935724074195,95.7136653883986
ROOT_2GB,0.2537119910576011,91.18784530996699
ROOT_2GB,0.23504244716273195,99.1948507723917
ROOT_2GB,0.2331432185936779,99.99060691139304
ROOT_2GB,0.21008512900327989,90.10143927328404
ROOT_2GB,0.21916292308249669,93.99472917840228
ROOT_2GB,0.22169932615346535,95.08254328669115
ROOT_2GB,0.24350387967173545,95.56590639640464
ROOT_2GB,0.22164571162442748,95.05954905451873
ROOT_2GB,0.21850600473860307,93.7129896352435
ROOT_2GB,0.21067375777483166,90.35389074267697
ROOT_2GB,0.22436798844450326,96.22708081058747
ROOT_2GB,0.2320120279095526,99.50546115540465
ROOT_2GB,0.23456712987805842,99.39870514163593
ROOT_2GB,0.22923021983156924,98.31239759684863
ROOT_2GB,0.24200536418383858,96.20859064004145
ROOT_2GB,0.22748285241756716,97.56298558616622
ROOT_2GB,0.24578268626204627,94.5885704250935
ROOT_2GB,0.23252890019155953,99.72713765745044
ROOT_2GB,0.24085955412557816,96.70000636219595
ROOT_2GB,0.24552985068520267,94.69700670271666
ROOT_2GB,0.22347561362287457,95.8443585485147
ROOT_2GB,0.24493740057618915,94.95109706966927
ROOT_2GB,0.2205450103919468,94.58747963329455
ROOT_2GB,0.213590689604216,91.6049062587989
ROOT_2GB,0.2243115862967193,96.2028910227736
ROOT_2GB,0.2352174678883203,99.11978777601028
ROOT_2GB,0.2387064463005616,97.62343256977648
ROOT_2GB,0.24051758263770776,96.84667130413513
ROOT_2GB,0.25053822286284594,92.54901296435507
ROOT_2GB,0.23673803903593846,98.46764428747386
ROOT_2GB,0.21360029326034066,91.60902508074135
ROOT_2GB,0.25525157383284364,90.52754810288793
ROOT_2GB,0.25201220012007214,91.91685269217277
ROOT_2GB,0.24178862869383447,96.30154429022897
ROOT_2GB,0.22734545804276096,97.50405980223842
ROOT_2GB,0.22170027679403967,95.08295099800505
ROOT_2GB,0.24332561600019864,95.642360229438
ROOT_2GB,0.23951104166255155,97.27835721631453
ROOT_2GB,0.24275426662374214,95.88740090124023
ROOT_2GB,0.2408126245637202,96.72013354153476
ROOT_2GB,0.210454404885522,90.25981454066628
ROOT_2GB,0.25181900950327923,91.99970840266364
ROOT_2GB,0.23387829418126216,99.69413341872826
ROOT_2GB,0.22448489724468043,96.2772207286752
ROOT_2GB,0.24547823894978849,94.71914197552856
ROOT_2GB,0.21098749492142377,90.48844652297213
ROOT_2GB,0.24404967294081586,95.33182624364404
ROOT_2GB,0.216755110497298,92.96206503669931
ROOT_2GB,0.24916281526370604,93.13889862098326
ROOT_2GB,0.2255680766106702,96.74177536102749
ROOT_2GB,0.21524280876663257,92.31346814078906
ROOT_2GB,0.2270079381832467,97.35930407740518
ROOT_2GB,0.22285301666280252,95.57733878154782
ROOT_2GB,0.21165479693112096,90.77463941910392
ROOT_2GB,0.2498838657558106,92.8296540426756
ROOT_2GB,0.25468297631986914,90.77140855378835
ROOT_2GB,0.21248326546287793,91.12995351229117
ROOT_2GB,0.25595885426795517,90.22420923508835
ROOT_2GB,0.23563535419330295,98.94056444064063
ROOT_2GB,0.21403266706985594,91.79446182596091
ROOT_2GB,0.23889545290479086,97.54237130116594
ROOT_2GB,0.21991187143498594,94.31593860822149
ROOT_2GB,0.21346562631359217,91.55126903783558
ROOT_2GB,0.2357135804532132,98.90701471420202
ROOT_2GB,0.22706081989319565,97.38198401767625
ROOT_2GB,0.21618790104313493,92.71879989731524
ROOT_2GB,0.23130782836443456,99.20344362159939
ROOT_2GB,0.25030947761585415,92.64711736650227
ROOT_2GB,0.2185726632509282,93.74157817898671
ROOT_2GB,0.2383123501021966,97.79245278959537
ROOT_2GB,0.2539534168891783,91.08430245090764
ROOT_2GB,0.21716078295021238,93.13605008768566
ROOT_2GB,0.2174532604495072,93.26148801737892
ROOT_2GB,0.2435167723303991,95.56037698503143
ROOT_2GB,0.2522657653212508,91.80810349281626
ROOT_2GB,0.23841871143449433,97.74683647601566
ROOT_2GB,0.2524037903598929,91.74890722939482
ROOT_2GB,0.224118419904504,96.12004570173447
ROOT_2GB,0.2484122743373314,93.46079107486943
ROOT_2GB,0.24602880081652864,94.48301666367223
ROOT_2GB,0.21967079137895898,94.21254404559267
ROOT_2GB,0.24015254578698347,97.00322853307412
ROOT_2GB,0.23900737690331392,97.49436926787595
ROOT_2GB,0.22005170843431487,94.37591198645615
ROOT_2GB,0.2469040155138353,94.1076540462676
ROOT_2GB,0.21052667023954913,90.29080775012537
ROOT_2GB,0.21167068486324847,90.7814534452016
ROOT_2GB,0.2195618985903046,94.16584203945453
ROOT_2GB,0.21633598676095445,92.78231099100691
ROOT_2GB,0.216778733167606,92.97219634206266
ROOT_2GB,0.2428959658273693,95.82662885968138
ROOT_2GB,0.2549337927768422,90.66383823753648
ROOT_2GB,0.22810437581285603,97.82954492200892
ROOT_2GB,0.22810726966474776,97.8307860389872
ROOT_2GB,0.21991454474324748,94.31708513831207
ROOT_2GB,0.21310302968417114,91.3957583725092
ROOT_2GB,0.25270775261503714,91.61854371055279
ROOT_2GB,0.22986832086241715,98.58606675922074
ROOT_2GB,0.2126493257980221,91.20117357091064
ROOT_2GB,0.21575384802936334,92.53264297394196
ROOT_2GB,0.22374181575125193,95.95852748097654
ROOT_2GB,0.25022356466389356,92.68396376615269
ROOT_2GB,0.223464883703731,95.83975669419637
ROOT_2GB,0.21548734444012002,92.4183447507586
ROOT_2GB,0.22471177791459515,96.37452544985938
ROOT_2GB,0.23264414487620647,99.77656386864659
ROOT_2GB,0.21818451048677268,93.5751069828852
ROOT_2GB,0.23900997484727654,97.49325506007222
ROOT_2GB,0.22225424224352566,95.3205360405217
ROOT_2GB,0.25472083519413585,90.75517161651973
ROOT_2GB,0.23910224966605992,97.45368017906799
ROOT_2GB,0.23506920509737494,99.18337481293302
ROOT_2GB,0.22548907602174428,96.70789353988465
ROOT_2GB,0.224376465188227,96.23071632164665
ROOT_2GB,0.24800056529585635,93.63736510166858
ROOT_2GB,0.22810498630225726,97.82980674907861
ROOT_2GB,0.24159860643975375,96.38304115137215
ROOT_2GB,0.2137690992303497,91.6814226889295
ROOT_2GB,0.23393814949945796,99.66846263306537
ROOT_2GB,0.23737886379945894,98.19280696895876
ROOT_2GB,0.23518680326544705,99.13293923831873
ROOT_2GB,0.2143010004022733,91.90954479052154
ROOT_2GB,0.21226782777481373,91.03755646419745
ROOT_2GB,0.24337404442145386,95.62159021835949
ROOT_2GB,0.21807203274265458,93.526867458844
ROOT_2GB,0.2297345307437198,98.52868677086856
ROOT_2GB,0.21549791051044917,92.42287633349669
ROOT_2GB,0.2527040844284289,91.62011692468029
ROOT_2GB,0.24738031538965702,93.90337826272771
ROOT_2GB,0.24838612128518014,93.47200761195322
ROOT_2GB,0.23134897141975921,99.22108908045904
ROOT_2GB,0.21242807703705388,91.10628426629759
ROOT_2GB,0.24040749589096672,96.89388537575144
ROOT_2GB,0.2338873663727655,99.69024253165932
ROOT_2GB,0.24854464091536527,93.40402161551211
ROOT_2GB,0.21925357894683103,94.03360972122718
ROOT_2GB,0.22789396690413952,97.7393046198932
ROOT_2GB,0.23828580287196696,97.80383838201573
ROOT_2GB,0.24298848534166934,95.78694903351354
ROOT_2GB,0.22919066578287667,98.29543363213017
ROOT_2GB,0.2438947714542961,95.39826048840577
ROOT_2GB,0.21314455055170106,91.4135658676997
ROOT_2GB,0.2141965202195707,91.86473526553658
ROOT_2GB,0.22148965477419333,94.99261929665694
ROOT_2GB,0.22217341310867764,95.2858699914797
ROOT_2GB,0.24240462255459375,96.0373564645545
ROOT_2GB,0.241404479833171,96.46629828973947
ROOT_2GB,0.22566876800753546,96.78495994921344
ROOT_2GB,0.22240724901337522,95.38615767803316
ROOT_2GB,0.25576837742285524,90.3059010615073
ROOT_2GB,0.23620764528574426,98.69511988510791
ROOT_2GB,0.2248157561696411,96.4191197078024
ROOT_2GB,0.24330894655713523,95.64950943042629
ROOT_2GB,0.22533709453361406,96.64271162582725
ROOT_2GB,0.22295247097437332,95.6199928078322
ROOT_2GB,0.2225581300887088,95.45086764637387
ROOT_2GB,0.25121465731337367,92.25890334138586
ROOT_2GB,0.2139026322590089,91.73869241634807
ROOT_2GB,0.24770865900353972,93.76255805176189
ROOT_2GB,0.2452559423461931,94.8144806795317
ROOT_2GB,0.24348310160448272,95.57481770666097
ROOT_2GB,0.22731757623790216,97.4921018366307
ROOT_2GB,0.22198079660131212,95.20326050539296
ROOT_2GB,0.24240460285034354,96.03736491532544
ROOT_2GB,0.24552219863417404,94.7002885190658
ROOT_2GB,0.2102509778507652,90.1725686289464
ROOT_2GB,0.2508806252143558,92.40216323335335
ROOT_2GB,0.24744761502206747,93.87451475500819
ROOT_2GB,0.22574825457484843,96.81905019706568
ROOT_2GB,0.2220347068754071,95.22638157688728
ROOT_2GB,0.21118207801942065,90.57189944165776
ROOT_2GB,0.22015829235930545,94.42162376572682
ROOT_2GB,0.23245523899314882,99.69554579739406
ROOT_2GB,0.23013271427483134,98.69945996846842
ROOT_2GB,0.21417476925469275,91.85540669834869
ROOT_2GB,0.25470046592887247,90.76390759952756
ROOT_2GB,0.22147902528651361,94.98806051544658
ROOT_2GB,0.21552977487999794,92.43654234389686
ROOT_2GB,0.23517488783040574,99.13804953742407
ROOT_2GB,0.21211966587274184,90.97401269655677
ROOT_2GB,0.23089738081512481,99.02741062433559
ROOT_2GB,0.2480829039367312,93.60205165475386
ROOT_2GB,0.2262381383078691,97.0291518336315
ROOT_2GB,0.22021945642332869,94.4478558471047
ROOT_2GB,0.231685207152872,99.3652940683718
ROOT_2GB,0.24743959566362567,93.87795410238647
ROOT_2GB,0.23233749228207112,99.64504651556422
ROOT_2GB,0.23893284827991845,97.52633314969303
ROOT_2GB,0.21957296098531462,94.17058648622685
ROOT_2GB,0.2254233341918709,96.67969814347485
ROOT_2GB,0.21635992617988933,92.79257814371607
ROOT_2GB,0.23035375452692564,98.79425984766745
ROOT_2GB,0.22653503573119974,97.15648538306233
ROOT_2GB,0.23008609539547728,98.67946603483287
ROOT_2GB,0.2121893979616902,91.0039194377316
ROOT_2GB,0.24809852960666157,93.5953501078285
ROOT_2GB,0.21940463775567653,94.09839591602575
ROOT_2GB,0.21719411122881213,93.15034394029954
ROOT_2GB,0.21829878859057925,93.62411864629634
ROOT_2GB,0.24066688878469095,96.7826367920335
ROOT_2GB,0.2152355820345562,92.31036873549363
ROOT_2GB,0.24737998712857062,93.90351904754424
ROOT_2GB,0.23739666870802525,98.18517078882756
ROOT_2GB,0.24510112481332852,94.88087891819818
ROOT_2GB,0.2369026698133387,98.39703733845838
ROOT_2GB,0.21924617012296815,94.03043222029443
ROOT_2GB,0.23679566236554497,98.44293075844922
ROOT_2GB,0.23652504936968405,98.5589914264689
ROOT_2GB,0.25507598252604224,90.60285581049077
ROOT_2GB,0.22128842363837992,94.90631516342577
ROOT_2GB,0.24353419037680044,95.55290672258336
ROOT_2GB,0.2151897822141988,92.29072608038406
ROOT_2GB,0.23947453190510065,97.29401554353385
ROOT_2GB,0.22228456499951188,95.33354088274947
ROOT_2GB,0.2370792836576893,98.32129108432287
ROOT_2GB,0.22382658523065238,95.99488346741244
ROOT_2GB,0.2182272020149716,93.59341655174308
ROOT_2GB,0.24393892847198165,95.379322399516
ROOT_2GB,0.2118287487060394,90.84924396326491
ROOT_2GB,0.23964388059798422,97.22138517202563
ROOT_2GB,0.22883643705775414,98.14351179874336
ROOT_2GB,0.22240196706594229,95.38389235317113
ROOT_2GB,0.2555180967079081,90.41324160838975
ROOT_2GB,0.23346192873104404,99.87270448897158
ROOT_2GB,0.21864791178149323,93.77385081503324
ROOT_2GB,0.2321273871831739,99.55493651159054
ROOT_2GB,0.2491538495053827,93.14274386092453
ROOT_2GB,0.236373505071085,98.62398583841141
ROOT_2GB,0.2274981922030471,97.56956452279273
ROOT_2GB,0.2455237047655348,94.69964256852191
ROOT_2GB,0.21847917443596684,93.70148263855539
ROOT_2GB,0.22957351965147924,98.45963223464952
ROOT_2GB,0.2210775296056192,94.81586680101174
ROOT_2GB,0.24339273603303846,95.61357374849273
ROOT_2GB,0.21282588563431953,91.27689666203914
ROOT_2GB,0.23346596370641345,99.87097396625471
ROOT_2GB,0.2525794321304772,91.67357787885376
ROOT_2GB,0.2374275577113247,98.171923094104
ROOT_2GB,0.2369968971145494,98.35662507559047
ROOT_2GB,0.2120792803146821,90.95669211358975
ROOT_2GB,0.2277930911980976,97.69604098507426
ROOT_2GB,0.23192553081688264,99.46836422912769
ROOT_2GB,0.25538229961276,90.4714823500359
ROOT_2GB,0.21201442652675323,90.92887758115504
ROOT_2GB,0.21449200776855112,91.99146414718939
ROOT_2GB,0.22907544930754348,98.24601951936185
ROOT_2GB,0.21344163045802608,91.54097768054935
ROOT_2GB,0.21048598313078554,90.27335783790711
ROOT_2GB,0.23914220472872802,97.43654422722918
ROOT_2GB,0.23004590253810261,98.66222809745412
ROOT_2GB,0.2305095583663261,98.86108109408737
ROOT_2GB,0.24205093834570138,96.18904476548578
ROOT_2GB,0.22227454090979593,95.32924174498996
ROOT_2GB,0.23540745638092353,99.03830539451033
ROOT_2GB,0.22398339852873722,96.06213765109345
ROOT_2GB,0.23886442324722237,97.55567931977889
ROOT_2GB,0.20996975206911106,90.05195634283166
ROOT_2GB,0.21637288914499833,92.79813770816078
ROOT_2GB,0.25030018371943297,92.65110333851266
ROOT_2GB,0.2276266249603496,97.62464684269654
ROOT_2GB,0.24947593076076507,93.004609454122
ROOT_2GB,0.21132033983842208,90.63119725558526
ROOT_2GB,0.22721562046137664,97.4483749805188
ROOT_2GB,0.2260775171848359,96.96026454764585
ROOT_2GB,0.22456279951691993,96.31063150308242
ROOT_2GB,0.22376065825828,95.96660866697387
ROOT_2GB,0.2155231096360045,92.4336837499556
ROOT_2GB,0.2280042371834982,97.78659740509137
ROOT_2GB,0.21739533903289254,93.23664664461499
ROOT_2GB,0.22756429493616556,97.59791470360814
ROOT_2GB,0.24053471461077083,96.83932373299623
ROOT_2GB,0.23341921120165451,99.89102520923605
ROOT_2GB,0.23098211364151194,99.0637508910046
ROOT_2GB,0.21674634028339104,92.95830366196756
ROOT_2GB,0.2540074932207876,91.06111016056451
ROOT_2GB,0.24194567265466205,96.23419117976907
ROOT_2GB,0.24793017478757706,93.6675542261308
ROOT_2GB,0.2326575964252842,99.78233297728416
ROOT_2GB,0.23782875674851,97.9998566044055
ROOT_2GB,0.2429082884521422,95.82134392479364
ROOT_2GB,0.252955007209153,91.51250100823272
ROOT_2GB,0.2142118243694607,91.87129891874939
ROOT_2GB,0.22167035415804298,95.07011775948435
ROOT_2GB,0.2227911566699839,95.55080822980037
ROOT_2GB,0.23764847864667224,98.07717438754466
ROOT_2GB,0.22718132609697658,97.43366679243302
ROOT_2GB,0.21633997862876309,92.78402302572661
ROOT_2GB,0.2139230835699888,91.74746358717324
ROOT_2GB,0.24119166237091236,96.55757157377897
ROOT_2GB,0.21860475342960833,93.75534103454596
ROOT_2GB,0.21890911769815932,93.88587696914502
ROOT_2GB,0.25115574215828623,92.28417090931687
ROOT_2GB,0.21152529840388848,90.71910001113737
ROOT_2GB,0.23863695295907636,97.65323691679255
ROOT_2GB,0.2434857762351407,95.57367060942018
ROOT_2GB,0.21039978448308405,90.23638890889171
ROOT_2GB,0.23322898600347916,99.9726091091673
ROOT_2GB,0.24679413035344316,94.15478166140666
ROOT_2GB,0.2125813570070718,91.1720230740652
ROOT_2GB,0.2513075936119072,92.21904476453975
ROOT_2GB,0.23347741492726692,99.86606275961563
ROOT_2GB,0.22948213369909504,98.42043857121297
ROOT_2GB,0.2256750555034849,96.78765653434137
ROOT_2GB,0.24176642061062117,96.31106890660955
ROOT_2GB,0.21207091754566687,90.95310548407363
ROOT_2GB,0.25502765418538414,90.62358289894125
ROOT_2GB,0.2361098794871982,98.73704974088827
